SaleID,Date,Product,Quantity,Price
1,2023-01-01,Doohickey,18,58.59
2,2023-01-02,Widget,12,28.28
3,2023-01-03,Doohickey,2,94.86
4,2023-01-04,Doohickey,10,63.9
5,2023-01-05,Widget,4,72.53
6,2023-01-06,Widget,14,89.24
7,2023-01-07,Doohickey,16,66.19
8,2023-01-08,Gadget,15,36.61
9,2023-01-09,Doohickey,8,19.49
10,2023-01-10,Doohickey,14,51.09
11,2023-01-11,Doohickey,8,29.66
12,2023-01-12,Doohickey,16,47.49
13,2023-01-13,Widget,13,89.5
14,2023-01-14,Doohickey,18,39.19
15,2023-01-15,Gadget,15,20.99
16,2023-01-16,Widget,13,42.07
17,2023-01-17,Gadget,9,91.61
18,2023-01-18,Gadget,15,34.49
19,2023-01-19,Gadget,13,68.29
20,2023-01-20,Gadget,1,10.05
21,2023-01-21,Widget,7,41.73
22,2023-01-22,Widget,9,37.43
23,2023-01-23,Gadget,1,24.82
24,2023-01-24,Gadget,12,58.07
25,2023-01-25,Widget,8,53.63
26,2023-01-26,Widget,11,72.32
27,2023-01-27,Widget,19,34.25
28,2023-01-28,Doohickey,17,31.97
29,2023-01-29,Doohickey,8,25.15
30,2023-01-30,Doohickey,3,29.69
31,2023-01-31,Gadget,3,60.23
32,2023-02-01,Doohickey,1,46.35
33,2023-02-02,Gadget,5,15.84
34,2023-02-03,Gadget,10,32.85
35,2023-02-04,Doohickey,7,32.22
36,2023-02-05,Gadget,9,72.67
37,2023-02-06,Doohickey,7,74.1
38,2023-02-07,Doohickey,9,23.33
39,2023-02-08,Widget,8,99.8
40,2023-02-09,Doohickey,12,34.01
41,2023-02-10,Widget,2,97.9
42,2023-02-11,Doohickey,1,46.99
43,2023-02-12,Doohickey,16,12.97
44,2023-02-13,Widget,5,41.06
45,2023-02-14,Widget,3,67.09
46,2023-02-15,Doohickey,12,71.26
47,2023-02-16,Gadget,8,57.78
48,2023-02-17,Widget,3,50.3
49,2023-02-18,Gadget,1,59.76
50,2023-02-19,Gadget,3,63.34
51,2023-02-20,Gadget,5,17.28
52,2023-02-21,Widget,15,43.27
53,2023-02-22,Gadget,14,31.79
54,2023-02-23,Widget,3,82.28
55,2023-02-24,Gadget,1,52.33
56,2023-02-25,Doohickey,5,98.51
57,2023-02-26,Doohickey,14,45.89
58,2023-02-27,Widget,7,83.48
59,2023-02-28,Doohickey,9,81.85
60,2023-03-01,Doohickey,15,23.56
61,2023-03-02,Gadget,15,55.74
62,2023-03-03,Widget,10,72.62
63,2023-03-04,Gadget,13,87.25
64,2023-03-05,Gadget,19,39.34
65,2023-03-06,Gadget,7,29.82
66,2023-03-07,Gadget,17,74.0
67,2023-03-08,Gadget,4,82.86
68,2023-03-09,Gadget,5,41.38
69,2023-03-10,Gadget,7,18.66
70,2023-03-11,Widget,13,94.65
