SaleID,Date,Product,Quantity,Price
1,2023-01-01,doohickey,18,58.59
2,2023-01-02,widget,12,28.28
3,2023-01-03,doohickey,2,94.86
4,2023-01-04,doohickey,10,63.9
5,2023-01-05,widget,4,72.53
6,2023-01-06,widget,14,89.24
7,2023-01-07,doohickey,16,66.19
8,2023-01-08,gadget,15,36.61
9,2023-01-09,doohickey,8,19.49
10,2023-01-10,doohickey,14,51.09
11,2023-01-11,doohickey,8,29.66
12,2023-01-12,doohickey,16,47.49
13,2023-01-13,widget,13,89.5
14,2023-01-14,doohickey,18,39.19
15,2023-01-15,gadget,15,20.99
16,2023-01-16,widget,13,42.07
17,2023-01-17,gadget,9,91.61
18,2023-01-18,gadget,15,34.49
19,2023-01-19,gadget,13,68.29
20,2023-01-20,gadget,1,10.05
21,2023-01-21,widget,7,41.73
22,2023-01-22,widget,9,37.43
23,2023-01-23,gadget,1,24.82
24,2023-01-24,gadget,12,58.07
25,2023-01-25,widget,8,53.63
26,2023-01-26,widget,11,72.32
27,2023-01-27,widget,19,34.25
28,2023-01-28,doohickey,17,31.97
29,2023-01-29,doohickey,8,25.15
30,2023-01-30,doohickey,3,29.69
31,2023-01-31,gadget,3,60.23
32,2023-02-01,doohickey,1,46.35
33,2023-02-02,gadget,5,15.84
34,2023-02-03,gadget,10,32.85
35,2023-02-04,doohickey,7,32.22
36,2023-02-05,gadget,9,72.67
37,2023-02-06,doohickey,7,74.1
38,2023-02-07,doohickey,9,23.33
39,2023-02-08,widget,8,99.8
40,2023-02-09,doohickey,12,34.01
41,2023-02-10,widget,2,97.9
42,2023-02-11,doohickey,1,46.99
43,2023-02-12,doohickey,16,12.97
44,2023-02-13,widget,5,41.06
45,2023-02-14,widget,3,67.09
46,2023-02-15,doohickey,12,71.26
47,2023-02-16,gadget,8,57.78
48,2023-02-17,widget,3,50.3
49,2023-02-18,gadget,1,59.76
50,2023-02-19,gadget,3,63.34
51,2023-02-20,gadget,5,17.28
52,2023-02-21,widget,15,43.27
53,2023-02-22,gadget,14,31.79
54,2023-02-23,widget,3,82.28
55,2023-02-24,gadget,1,52.33
56,2023-02-25,doohickey,5,98.51
57,2023-02-26,doohickey,14,45.89
58,2023-02-27,widget,7,83.48
59,2023-02-28,doohickey,9,81.85
60,2023-03-01,doohickey,15,23.56
61,2023-03-02,gadget,15,55.74
62,2023-03-03,widget,10,72.62
63,2023-03-04,gadget,13,87.25
64,2023-03-05,gadget,19,39.34
65,2023-03-06,gadget,7,29.82
66,2023-03-07,gadget,17,74.0
67,2023-03-08,gadget,4,82.86
68,2023-03-09,gadget,5,41.38
69,2023-03-10,gadget,7,18.66
70,2023-03-11,widget,13,94.65
